date,state,district,block,latitude,longitude,nearest_grid_distance,spatial_rainfall_today,grid_rainfall_mean,grid_rainfall_std,grid_rainfall_min,grid_rainfall_max,grid_rainfall_range,spatial_rainfall_3d_sum,spatial_rainfall_7d_sum,spatial_rainfall_14d_sum,spatial_rainfall_30d_sum,spatial_rainfall_7d_mean,spatial_rainfall_14d_mean,spatial_rainfall_30d_mean,spatial_rainfall_7d_max,spatial_rainfall_14d_max,spatial_rainfall_30d_max,spatial_consecutive_dry_days,spatial_consecutive_rain_days,year,rainfall_today,rainfall_3d_sum,rainfall_7d_sum,rainfall_14d_sum,rainfall_30d_sum,rainfall_3d_mean,rainfall_7d_mean,rainfall_14d_mean,rainfall_30d_mean,rainfall_7d_max,rainfall_14d_max,rainfall_30d_max,consecutive_dry_days,consecutive_rain_days,rainfall_7d_vs_previous_7d,rainfall_14d_vs_previous_14d,rainfall_trend,month,doy,sin_day_of_year,cos_day_of_year,Nino 3.4 SST Anomaly,SOI,ONI,RONI,IOD_Index,RMM1,RMM2,amplitude,phase,onset_7d,onset_14d,onset_21d,onset_30d,break_7d,break_14d,break_21d,break_30d,heavy_rain_7d,heavy_rain_14d,heavy_rain_21d,heavy_rain_30d
2025-03-18,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.900077943503856,0.0,0.0,0.3300025981167952,0.0,0.0,8.411323940944671,17,0,2025,0.0,0.7307800054550171,1.6597551107406616,1.6597551107406616,1.6597551107406616,0.2435933351516723,0.2371078729629516,0.1185539364814758,0.055325170358022,0.9289751052856444,0.9289751052856444,0.9289751052856444,162,0,1.6597551107406616,1.6597551107406616,0.9999939750510868,3,77,0.969843196967294,0.2437297136096838,-0.43,0.9,-0.24,-0.98,0.0,-0.1994442872107143,1.1957801323107142,1.714150855,7,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-19,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.900077943503856,0.0,0.0,0.3300025981167952,0.0,0.0,8.411323940944671,18,0,2025,0.0,0.7307800054550171,1.6597551107406616,1.6597551107406616,1.6597551107406616,0.2435933351516723,0.2371078729629516,0.1185539364814758,0.055325170358022,0.9289751052856444,0.9289751052856444,0.9289751052856444,163,0,1.6597551107406616,1.6597551107406616,0.9999939750510868,3,78,0.9738922359149924,0.2270108209414184,-0.43,0.9,-0.24,-0.98,0.0,-0.1994442872107143,1.1957801323107142,1.714150855,7,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-20,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.900077943503856,0.0,0.0,0.3300025981167952,0.0,0.0,8.411323940944671,19,0,2025,0.0,0.0,1.6597551107406616,1.6597551107406616,1.6597551107406616,0.0,0.2371078729629516,0.1185539364814758,0.055325170358022,0.9289751052856444,0.9289751052856444,0.9289751052856444,164,0,1.6597551107406616,1.6597551107406616,0.9999939750510868,3,79,0.977653084481664,0.2102247521189836,-0.43,0.9,-0.24,-0.98,0.0,-0.1994442872107143,1.1957801323107142,1.714150855,7,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-21,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.900077943503856,0.0,0.0,0.3300025981167952,0.0,0.0,8.411323940944671,20,0,2025,0.0,0.0,0.7307800054550171,1.6597551107406616,1.6597551107406616,0.0,0.104397143636431,0.1185539364814758,0.055325170358022,0.7307800054550171,0.9289751052856444,0.9289751052856444,165,0,-0.1981950998306273,1.6597551107406616,-0.1194115351311269,3,80,0.981124629771712,0.1933764744102058,-0.43,0.9,-0.24,-0.98,0.0,-0.1994442872107143,1.1957801323107142,1.714150855,7,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-22,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.830971543598174,0.0,0.0,0.3276990514532725,0.0,0.0,8.411323940944671,21,0,2025,0.0,0.0,0.7307800054550171,1.6597551107406616,1.6597551107406616,0.0,0.104397143636431,0.1185539364814758,0.055325170358022,0.7307800054550171,0.9289751052856444,0.9289751052856444,166,0,-0.1981950998306273,1.6597551107406616,-0.1194115351311269,3,81,0.984305844499033,0.1764709734915216,-0.43,0.9,-0.24,-0.98,0.0,-0.1994442872107143,1.1957801323107142,1.714150855,7,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-23,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158763339722155,0.0,0.0,0.3052921113240718,0.0,0.0,8.411323940944671,22,0,2025,0.3483656644821167,0.3483656644821167,1.0791456699371338,2.0081207752227783,2.0081207752227783,0.1161218881607055,0.1541636671338762,0.1434371982301984,0.0669373591740926,0.7307800054550171,0.9289751052856444,0.9289751052856444,167,0,0.1501705646514893,2.0081207752227783,0.0747812674873376,3,82,0.9871957872910084,0.1595132519726365,-0.43,0.9,-0.24,-0.98,0.0,-0.1994442872107143,1.1957801323107142,1.714150855,7,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-24,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158763339722155,0.0,0.0,0.3052921113240718,0.0,0.0,8.411323940944671,23,0,2025,0.0,0.3483656644821167,0.3483656644821167,2.0081207752227783,2.0081207752227783,0.1161218881607055,0.0497665234974452,0.1434371982301984,0.0669373591740926,0.3483656644821167,0.9289751052856444,0.9289751052856444,168,0,-1.311389446258545,2.0081207752227783,-0.653039862960649,3,83,0.9897936029670716,0.1425083279161708,-0.43,0.9,-0.24,-0.98,0.0,-0.1994442872107143,1.1957801323107142,1.714150855,7,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-25,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158763339722155,0.0,0.0,0.3052921113240718,0.0,0.0,8.411323940944671,24,0,2025,0.0,0.3483656644821167,0.3483656644821167,2.0081207752227783,2.0081207752227783,0.1161218881607055,0.0497665234974452,0.1434371982301984,0.0669373591740926,0.3483656644821167,0.9289751052856444,0.9289751052856444,169,0,-1.311389446258545,2.0081207752227783,-0.653039862960649,3,84,0.992098522791769,0.1254612333527364,-0.43,0.9,-0.24,-0.98,0.0,-0.1994442872107143,1.1957801323107142,1.714150855,7,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-26,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158763339722155,0.0,0.0,0.3052921113240718,0.0,0.0,8.411323940944671,25,0,2025,0.0,0.0,0.3483656644821167,2.0081207752227783,2.0081207752227783,0.0,0.0497665234974452,0.1434371982301984,0.0669373591740926,0.3483656644821167,0.9289751052856444,0.9289751052856444,170,0,-1.311389446258545,2.0081207752227783,-0.653039862960649,3,85,0.9941098647022418,0.108377012791876,-0.43,0.9,-0.24,-0.98,0.0,-0.1994442872107143,1.1957801323107142,1.714150855,7,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-27,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158763339722155,0.0,0.0,0.3052921113240718,0.0,0.0,8.411323940944671,26,0,2025,0.0,0.0,0.3483656644821167,2.0081207752227783,2.0081207752227783,0.0,0.0497665234974452,0.1434371982301984,0.0669373591740926,0.3483656644821167,0.9289751052856444,0.9289751052856444,171,0,-1.311389446258545,2.0081207752227783,-0.653039862960649,3,86,0.9958270335100596,0.0912607217293118,-0.43,0.9,-0.24,-0.98,0.0,-0.1994442872107143,1.1957801323107142,1.714150855,7,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-28,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158763339722155,0.0,0.0,0.3052921113240718,0.0,0.0,8.411323940944671,27,0,2025,0.0,0.0,0.3483656644821167,1.0791456699371338,2.0081207752227783,0.0,0.0497665234974452,0.0770818335669381,0.0669373591740926,0.3483656644821167,0.7307800054550171,0.9289751052856444,172,0,-0.3824143409729004,0.1501705646514893,-0.3543643902600057,3,87,0.9972495210773452,0.0741174251509443,-0.43,0.9,-0.24,-0.98,0.0,-0.1994442872107143,1.1957801323107142,1.714150855,7,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-29,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.903237727677821,0.0,0.0,0.296774590922594,0.0,0.0,8.411323940944671,28,0,2025,0.0,0.0,0.3483656644821167,1.0791456699371338,2.0081207752227783,0.0,0.0497665234974452,0.0770818335669381,0.0669373591740926,0.3483656644821167,0.7307800054550171,0.9289751052856444,173,0,-0.3824143409729004,0.1501705646514893,-0.3543643902600057,3,88,0.998376906467142,0.0569521960340397,-0.43,0.9,-0.24,-0.98,0.0,-0.1994442872107143,1.1957801323107142,1.714150855,7,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-30,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.411323940944671,0.0,0.0,0.2803774646981557,0.0,0.0,8.411323940944671,29,0,2025,0.0,0.0,0.0,1.0791456699371338,2.0081207752227783,0.0,0.0,0.0770818335669381,0.0669373591740926,0.0,0.7307800054550171,0.9289751052856444,174,0,-1.0791456699371338,0.1501705646514893,-0.9999907334963076,3,89,0.9992088560679752,0.0397701138460557,-0.43,0.9,-0.24,-0.98,0.0,-0.1994442872107143,1.1957801323107142,1.714150855,7,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-31,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,2025,0.0,0.0,0.0,0.3483656644821167,2.0081207752227783,0.0,0.0,0.0248832617487226,0.0669373591740926,0.0,0.3483656644821167,0.9289751052856444,175,0,-0.3483656644821167,-1.311389446258545,-0.9999712953543558,3,90,0.9997451236925734,0.0225762630415454,-0.43,0.9,-0.24,-0.98,0.0,-0.1994442872107143,1.1957801323107142,1.714150855,7,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,2025,0.0,0.0,0.0,0.3483656644821167,2.0081207752227783,0.0,0.0,0.0248832617487226,0.0669373591740926,0.0,0.3483656644821167,0.9289751052856444,176,0,-0.3483656644821167,-1.311389446258545,-0.9999712953543558,4,91,0.9999855506507186,0.0053757315575838,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,2025,0.0,0.0,0.0,0.3483656644821167,2.0081207752227783,0.0,0.0,0.0248832617487226,0.0669373591740926,0.0,0.3483656644821167,0.9289751052856444,177,0,-0.3483656644821167,-1.311389446258545,-0.9999712953543558,4,92,0.9999300657962056,-0.0118263906918325,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,2025,0.0,0.0,0.0,0.3483656644821167,2.0081207752227783,0.0,0.0,0.0248832617487226,0.0669373591740926,0.0,0.3483656644821167,0.9289751052856444,178,0,-0.3483656644821167,-1.311389446258545,-0.9999712953543558,4,93,0.9995786855478958,-0.0290250133219752,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,2025,0.0,0.0,0.0,0.3483656644821167,2.0081207752227783,0.0,0.0,0.0248832617487226,0.0669373591740926,0.0,0.3483656644821167,0.9289751052856444,179,0,-0.3483656644821167,-1.311389446258545,-0.9999712953543558,4,94,0.9989315138848576,-0.0462150469837083,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-05,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,2025,0.0,0.0,0.0,0.3483656644821167,2.0081207752227783,0.0,0.0,0.0248832617487226,0.0669373591740926,0.0,0.3483656644821167,0.9289751052856444,180,0,-0.3483656644821167,-1.311389446258545,-0.9999712953543558,4,95,0.9979887423155984,-0.0633914048695103,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-06,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,2025,0.0,0.0,0.0,0.0,2.0081207752227783,0.0,0.0,0.0,0.0669373591740926,0.0,0.0,0.9289751052856444,181,0,0.0,-2.0081207752227783,0.0,4,96,0.9967506498213928,-0.0805490042187416,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-07,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0,2025,0.0,0.0,0.0,0.0,2.0081207752227783,0.0,0.0,0.0,0.0669373591740926,0.0,0.0,0.9289751052856444,182,0,0.0,-2.0081207752227783,0.0,4,97,0.9952176027737294,-0.0976827678217159,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-08,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,2025,0.0,0.0,0.0,0.0,2.0081207752227783,0.0,0.0,0.0,0.0669373591740926,0.0,0.0,0.9289751052856444,183,0,0.0,-2.0081207752227783,0.0,4,98,0.9933900548258936,-0.114787625522127,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-09,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,2025,0.0,0.0,0.0,0.0,2.0081207752227783,0.0,0.0,0.0,0.0669373591740926,0.0,0.0,0.9289751052856444,184,0,0.0,-2.0081207752227783,0.0,4,99,0.9912685467787256,-0.1318585157173911,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-10,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,2025,5.550344467163086,5.550344467163086,5.550344467163086,5.550344467163086,7.558465242385864,1.8501148223876955,0.7929063524518695,0.3964531762259347,0.2519488414128621,5.550344467163086,5.550344467163086,5.550344467163086,0,1,5.550344467163086,3.542223691940308,0.9999981983132684,4,100,0.9888537064205885,-0.1488903868564548,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-11,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.536492668569088,0.6947459951043129,0.5507311902382632,0.27559542655944824,1.6423274278640747,1.3667320013046265,0.5364926685690862,0.5364926685690862,0.5364926685691022,0.536492668569088,0.07664180979558374,0.03832090489779301,0.017883088952302933,0.536492668569088,0.536492668569088,0.536492668569088,41,0,2025,4.641623497009277,10.191967964172363,10.191967964172363,10.191967964172363,12.200088739395142,3.397322654724121,1.4559954234531949,0.7279977117265973,0.4066696246465047,5.550344467163086,5.550344467163086,5.550344467163086,0,2,10.191967964172363,9.11282229423523,0.9999990188361833,4,101,0.986146248341595,-0.1658781989346314,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-12,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,8.144144959449768,6.781851410865784,4.109565276978249,1.9945850372314453,12.320652961730957,10.326067924499512,8.680637628018854,8.680637628018854,8.68063762801887,8.680637628018856,1.240091089716979,0.6200455448584907,0.28935458760062854,8.144144959449768,8.144144959449768,8.144144959449768,0,1,2025,0.0,10.191967964172363,10.191967964172363,10.191967964172363,12.200088739395142,3.397322654724121,1.4559954234531949,0.7279977117265973,0.4066696246465047,5.550344467163086,5.550344467163086,5.550344467163086,1,0,10.191967964172363,9.11282229423523,0.9999990188361833,4,102,0.98314697372215,-0.1828169249850199,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-13,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,8.680637628018854,8.680637628018854,8.68063762801887,8.680637628018856,1.240091089716979,0.6200455448584907,0.28935458760062854,8.144144959449768,8.144144959449768,8.144144959449768,1,0,2025,1.1657373905181885,5.807360887527466,11.357705354690552,11.357705354690552,12.436851024627686,1.9357869625091555,1.6225293363843645,0.8112646681921822,0.4145617008209228,5.550344467163086,5.550344467163086,5.550344467163086,0,0,11.357705354690552,10.278559684753418,0.999999119541238,4,103,0.9798567700958664,-0.1997015525660636,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-14,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,8.144144959449767,8.680637628018854,8.68063762801887,8.680637628018856,1.240091089716979,0.6200455448584907,0.28935458760062854,8.144144959449768,8.144144959449768,8.144144959449768,2,0,2025,0.0,1.1657373905181885,11.357705354690552,11.357705354690552,12.436851024627686,0.3885791301727295,1.6225293363843645,0.8112646681921822,0.4145617008209228,5.550344467163086,5.550344467163086,5.550344467163086,1,0,11.357705354690552,11.009339690208437,0.999999119541238,4,104,0.976276611086932,-0.2165270852448143,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-15,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.680637628018854,8.68063762801887,8.680637628018856,1.240091089716979,0.6200455448584907,0.28935458760062854,8.144144959449768,8.144144959449768,8.144144959449768,3,0,2025,0.0,1.1657373905181885,11.357705354690552,11.357705354690552,12.436851024627686,0.3885791301727295,1.6225293363843645,0.8112646681921822,0.4145617008209228,5.550344467163086,5.550344467163086,5.550344467163086,2,0,11.357705354690552,11.009339690208437,0.999999119541238,4,105,0.9724075561219968,-0.2332885440754551,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-16,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.680637628018854,8.68063762801887,8.680637628018856,1.240091089716979,0.6200455448584907,0.28935458760062854,8.144144959449768,8.144144959449768,8.144144959449768,4,0,2025,0.0,0.0,11.357705354690552,11.357705354690552,11.706071019172668,0.0,1.6225293363843645,0.8112646681921822,0.3902023673057556,5.550344467163086,5.550344467163086,5.550344467163086,3,0,11.357705354690552,11.009339690208437,0.999999119541238,4,106,0.9682507501166718,-0.2499809690726521,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-17,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.680637628018854,8.68063762801887,8.680637628018856,1.240091089716979,0.6200455448584907,0.28935458760062854,8.144144959449768,8.144144959449768,8.144144959449768,5,0,2025,0.0,0.0,5.807360887527466,11.357705354690552,11.706071019172668,0.0,0.8296229839324951,0.8112646681921822,0.3902023673057556,4.641623497009277,5.550344467163086,5.550344467163086,4,0,0.2570164203643799,11.009339690208437,0.0226292359280016,4,107,0.9638074231367308,-0.2665994206792935,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-18,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.144144959449767,8.68063762801887,8.680637628018856,1.1634492799213951,0.6200455448584907,0.28935458760062854,8.144144959449768,8.144144959449768,8.144144959449768,6,0,2025,0.0,0.0,1.1657373905181885,11.357705354690552,11.706071019172668,0.0,0.1665339129311698,0.8112646681921822,0.3902023673057556,1.1657373905181885,5.550344467163086,5.550344467163086,5,0,-9.026230573654177,11.009339690208437,-0.7947223796136508,4,108,0.9590788900341132,-0.2831389812281835,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-19,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,31.473864404201503,18.267987072467804,17.981053630047224,2.755420684814453,47.16297912597656,44.40755844116211,31.4738644042015,31.4738644042015,40.15450203222037,40.15450203222036,4.496266343457357,2.8681787165871695,1.3384834010740119,31.473864404201503,31.473864404201503,31.473864404201503,0,1,2025,1.3359878063201904,1.3359878063201904,2.501725196838379,12.693693161010742,13.04205882549286,0.4453292687733968,0.3573893138340541,0.9066923686436243,0.4347352941830953,1.3359878063201904,5.550344467163086,5.550344467163086,0,0,-7.690242767333984,12.345327496528624,-0.6058313062617454,4,109,0.9540665500578388,-0.2995947563972602,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-20,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,31.473864404201503,31.473864404201503,40.15450203222038,40.154502032220364,4.496266343457358,2.86817871658717,1.338483401074012,31.473864404201503,31.473864404201503,31.473864404201503,1,0,2025,0.0,1.3359878063201904,1.3359878063201904,12.693693161010742,13.04205882549286,0.4453292687733968,0.1908554009028843,0.9066923686436243,0.4347352941830953,1.3359878063201904,5.550344467163086,5.550344467163086,1,0,-10.02171754837036,12.693693161010742,-0.7895030647283844,4,110,0.9487718864399473,-0.3159618766579029,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-21,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,31.473864404201503,31.473864404201503,40.15450203222038,40.154502032220364,4.496266343457358,2.86817871658717,1.338483401074012,31.473864404201503,31.473864404201503,31.473864404201503,2,0,2025,0.0,1.3359878063201904,1.3359878063201904,12.693693161010742,13.04205882549286,0.4453292687733968,0.1908554009028843,0.9066923686436243,0.4347352941830953,1.3359878063201904,5.550344467163086,5.550344467163086,2,0,-10.02171754837036,12.693693161010742,-0.7895030647283844,4,111,0.9431964659565866,-0.3322354987159043,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-22,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.473864404201503,40.15450203222038,40.154502032220364,4.496266343457358,2.86817871658717,1.338483401074012,31.473864404201503,31.473864404201503,31.473864404201503,3,0,2025,0.0,0.0,1.3359878063201904,12.693693161010742,12.693693161010742,0.0,0.1908554009028843,0.9066923686436243,0.4231231053670247,1.3359878063201904,5.550344467163086,5.550344467163086,3,0,-10.02171754837036,12.693693161010742,-0.7895030647283844,4,112,0.9373419384643772,-0.3484108069446808,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-23,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.473864404201503,40.15450203222038,40.154502032220364,4.496266343457358,2.86817871658717,1.338483401074012,31.473864404201503,31.473864404201503,31.473864404201503,4,0,2025,0.0,0.0,1.3359878063201904,12.693693161010742,12.693693161010742,0.0,0.1908554009028843,0.9066923686436243,0.4231231053670247,1.3359878063201904,5.550344467163086,5.550344467163086,4,0,-10.02171754837036,12.693693161010742,-0.7895030647283844,4,113,0.9312100364121948,-0.3644830148102912,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-24,Uttar Pradesh,Meerut,Meerut,28.98,77.7,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.473864404201503,40.15450203222038,40.154502032220364,4.496266343457358,2.86817871658717,1.338483401074012,31.473864404201503,31.473864404201503,31.473864404201503,5,0,2025,0.0,0.0,1.3359878063201904,7.143348693847656,12.693693161010742,0.0,0.1908554009028843,0.5102391924176898,0.4231231053670247,1.3359878063201904,4.641623497009277,5.550344467163086,5,0,-4.471373081207275,1.5930042266845703,-0.6259482790719055,4,114,0.9248025743285088,-0.3804473662878516,0.01,2.8,-0.06,-0.44,0.25,-0.4079172114419355,-0.4381973010741936,1.3477888151612902,1,0,0,0,0,0,0,0,0,0,0,0,0
